sequence_id,chaotic_value,normalized_index
2694,0.0437854244846661,26954581
2695,0.16705436173858118,102839712
2696,0.5551973358311589,341782962
2697,0.9853434839273977,606583628
2698,0.057622393410771335,35472706
2699,0.21666519222165867,133380451
2700,0.6771883329378294,416881385
2701,0.8722311357361445,536950957
2702,0.444661486538434,273736400
2703,0.9852812192221778,606545298
2704,0.05786353169824402,35621153
2705,0.21751622015662483,133904349
2706,0.6791096273603442,418064145
2707,0.8694997681334863,535269510
2708,0.4527449861837065,278712653
2709,0.9885901850401955,608582318
2710,0.045005728018726335,27705808
2711,0.17149104773228074,105570964
2712,0.5669066544370618,348991292
2713,0.979638763372238,603071767
2714,0.07958716011629369,48994354
2715,0.2922796458030594,179929183
2716,0.8253404952646671,508084785
2717,0.5751727129423551,354079929
2718,0.9749527622832563,600187035
2719,0.09743529566202336,59981779
2720,0.35088721869689704,216008372
2721,0.9087838600236915,559453044
2722,0.3307540655786827,203614277
2723,0.8832096965906021,543709428
2724,0.4115698104713653,253364956
2725,0.9662986053039198,594859482
2726,0.12993678665956085,79989900
2727,0.451082340347273,277689117
2728,0.987952179670659,608189558
2729,0.04749165471506531,29236160
2730,0.18049242781548638,111112270
2731,0.5901804961538638,363318815
2732,0.9650512376726375,594091594
2733,0.1345721118932008,82843436
2734,0.46468520978928063,286063129
2735,0.9925239337135678,611003958
2736,0.029606497130058997,18225945
2737,0.11463251030640977,70568492
2738,0.4049526725701699,249291405
2739,0.9614543621383022,591877335
2740,0.14786888793749545,91029014
2741,0.5027546828713192,309498936
2742,0.997469722771891,614048617
2743,0.010070260951778858,6199315
2744,0.03977571467660633,24486179
2745,0.15239249272230043,93813774
2746,0.5153843933278944,317273865
2747,0.9965556485633114,613485907
2748,0.013695626640678199,8431113
2749,0.053897145241873404,33179420
2750,0.20345904947683274,125250666
2751,0.6466332240046377,398071468
2752,0.911709803495843,561254273
2753,0.32117520044460335,197717467
2754,0.8699065473452492,535519926
2755,0.4515448934621565,277973868
2756,0.988131889575121,608300188
2757,0.04679176093548933,28805301
2758,0.17796314525574092,109555228
2759,0.5837061341038358,359333157
2760,0.9695431996224289,596856874
2761,0.1178214429164444,72531619
2762,0.41471880651707044,255303498
2763,0.9684812009721274,596203101
2764,0.1217962036994955,74978506
2765,0.42677793497090716,262727173
2766,0.9761077314795725,600898041
2767,0.0930524978212473,57283701
2768,0.3367309845771916,207293706
2769,0.8911394821254385,548591054
2770,0.38706952303534875,238282426
2771,0.9466143624164203,582741738
2772,0.2016370890206639,124129056
2773,0.6423084976742277,395409139
2774,0.9166956830439204,564323611
2775,0.3046951838529171,187572266
2776,0.8453055548711191,520375401
2777,0.5217486543628427,321191744
2778,0.9956127141732883,612905431
2779,0.017428469823647725,10729075
2780,0.06832762587038316,42062915
2781,0.2539992560390675,156363535
2782,0.7560396995429642,465422780
2783,0.7359302523092149,453043279
2784,0.7754042950207877,477343747
2785,0.6948683723935708,427765328
2786,0.8459850065883157,520793676
2787,0.5198745571121719,320038038
2788,0.9959239578985841,613097034
2789,0.016197117648991417,9971047
2790,0.06357973640513602,39140084
2791,0.23755404055991988,146239757
2792,0.7226772523105676,444884649
2793,0.7996552168006291,492272766
2794,0.6392249366662301,393510880
2795,0.920159503871034,566455961
2796,0.29312930531431797,180452238
2797,0.8267460175642507,508950033
2798,0.5715157896235504,351828704
2799,0.9770931124197351,601504648
2800,0.08930482670578366,54976611
2801,0.3245046037850061,199767069
2802,0.8746134499702959,538417525
2803,0.43756240477439695,269366160
2804,0.9819451713427507,604491606
2805,0.07073811875943253,43546829
2806,0.2622796068820977,161460971
2807,0.7720211686365213,475261073
2808,0.7022578904163489,432314361
2809,0.8342760655996696,513585578
2810,0.5516554527491495,339602556
2811,0.9868535396631087,607513228
2812,0.05176478736083222,31866727
2813,0.195849924659777,120566441
2814,0.6283959993654413,386844518
2815,0.9317227247143289,573574353
2816,0.2538258009712907,156256755
2817,0.755699072292968,465213088
2818,0.736625757869777,453471436
2819,0.7740929203430891,476536456
2820,0.6977435533610101,429535307
2821,0.8414809735456038,518020965
2822,0.5322290713783231,327643554
2823,0.9933555349627828,611515897
2824,0.026335261325129578,16212152
2825,0.1023104441909062,62982951
2826,0.366453638629459,225591158
2827,0.9263398237651086,570260605
2828,0.2722550751410252,167601931
2829,0.79054767431191,486666106
2830,0.6606723753182419,406714057
2831,0.8944957073602802,550657167
2832,0.37654881612850566,231805812
2833,0.9366916227508988,576633237
2834,0.2366087022105549,145657801
2835,0.7206938467526794,443663652
2836,0.8031639617619643,494432772
2837,0.6307855330322732,388315530
2838,0.9292516259543621,572053129
2839,0.2623147360459904,161482596
2840,0.7720878040434601,475302094
2841,0.7021132252943225,432225305
2842,0.8345094742028945,513729266
2843,0.5510326125573274,339219132
2844,0.987108733097739,607670327
2845,0.05077307773826331,31256225
2846,0.19229873753783785,118380308
2847,0.6197265329859746,381507540
2848,0.9403055736236419,578858008
2849,0.22396269732546323,137872841
2850,0.693475596053343,426907926
2851,0.8481431029898966,522122213
2852,0.5138975555638594,316358558
2853,0.9967293632179043,613592847
2854,0.013007159471369918,8007288
2855,0.05122351336268652,31533516
2856,0.1939126635154621,119373851
2857,0.6236790643507671,383940743
2858,0.9364669212748621,576494910
2859,0.23739154026504494,146139721
2860,0.7223368195337816,444675076
2861,0.8002596913316146,492644885
2862,0.6377780298681598,392620155
2863,0.9217586857977375,567440428
2864,0.28775724770711986,177145166
2865,0.8177625262555811,503419740
2866,0.5946176378616078,366050347
2867,0.9617795353959037,592077514
2868,0.14667104615127802,90291615
2869,0.49938301498494914,307423316
2870,0.9974984811246699,614066321
2871,0.009956092501799492,6129032
2872,0.03932930520834147,24211366
2873,0.1507522187310807,92804011
2874,0.510823689242161,314466266
2875,0.9970325625272446,613779498
2876,0.011804940832526773,7267195
2877,0.04654568097582459,28653813
2878,0.1770729304277022,109007206
2879,0.5814152498724189,357922874
2880,0.9710525127819644,597786017
2881,0.11215702550517125,69044568
2882,0.39731553026866445,244589932
2883,0.9554290397072179,588168109
2884,0.16991171526753165,104598717
2885,0.5627564798866839,346436418
2886,0.9817858806866067,604393545
2887,0.07135063703241294,43923899
2888,0.2643762972736524,162751706
2889,0.7759810681469679,477698812
2890,0.6935994555975902,426984175
2891,0.8479518106613437,522004452
2892,0.5144288544553948,316685629
2893,0.9966693145548292,613555881
2894,0.013245171998748105,8153810
2895,0.05214825229571202,32102791
2896,0.197220960192077,121410460
2897,0.6317161636814388,388888432
2898,0.9282769003779273,571453082
2899,0.26564979744467293,163535681
2900,0.7783691304234859,479168918
2901,0.6883174026368166,423732510
2902,0.8560008578978512,526959496
2903,0.4918209228122159,302768044
2904,0.9972330797584615,613902938
2905,0.011009464931722553,6777495
2906,0.04344414388842251,26744487
2907,0.16581143349839594,102074558
2908,0.5518888280582158,339746223
2909,0.9867571225957523,607453873
2910,0.052139339373191936,32097304
2911,0.19718910636504702,121390850
2912,0.6316391951570447,388841050
2913,0.928357777970638,571502870
2914,0.2653733600677098,163365504
2915,0.777851855937993,478850481
2916,0.689465401145733,424439225
2917,0.8542704184570591,525894227
2918,0.4967249577189784,305786999
2919,0.9974572036512496,614040910
2920,0.01011995883656206,6229910
2921,0.03997000562613632,24605786
2922,0.15310589306276798,94252948
2923,0.5173612695031587,318490842
2924,0.9962973594217424,613326903
2925,0.014718834813713475,9061007
2926,0.05786374095460597,35621281
2927,0.21751695846500343,133904803
2928,0.6791112916680982,418065170
2929,0.869497389335972,535268046
2930,0.45275200030286555,278716971
2931,0.9885928298332322,608583946
2932,0.04499541607586144,27699460
2933,0.171453606146006,105547915
2934,0.5668084956712897,348930864
2935,0.9796911333754957,603104006
2936,0.07938670207812011,48870951
2937,0.29160696990900686,179515079
2938,0.8242236565878828,507397252
2939,0.5780672918300429,355861850
2940,0.9731829368058285,599097519
2941,0.1041306541800873,64103483
2942,0.37221696955005634,229139100
2943,0.9323492735448248,573960060
2944,0.2516656816043965,154926972
2945,0.7514369645648942,462589308
2946,0.7452500168730647,458780584
2947,0.7575111926028083,466328641
2948,0.7329150628802746,451187109
2949,0.7810447881990761,480816070
2950,0.6823451698342845,420055966
2951,0.8648334537620428,532396898
2952,0.46641723855407696,287129377
2953,0.9930000705533282,611297071
2954,0.02773421243330964,17073355
2955,0.10759045331711464,66233357
2956,0.38309884321180837,235838050
2957,0.9429731369709149,580500177
2958,0.21456145168936683,132085375
2959,0.6724140922018902,413942332
2960,0.8788907894326905,541050682
2961,0.4247026610354596,261449621
2962,0.9748779398719879,600140974
2963,0.09771885946951722,60156342
2964,0.35179783705424095,216568954
2965,0.9098641144038128,560118055
2966,0.32722551681867335,201442080
2967,0.8783944220660878,540745115
2968,0.4262024687835931,262372912
2969,0.9757701583015903,600690229
2970,0.09433459831402201,58072970
2971,0.34088797168106694,209852773
2972,0.8964866161524979,551882783
2973,0.3702654692156477,227937745
2974,0.9303441165734341,572725673
2975,0.258567725909216,159175913
2976,0.7649247235391365,470892457
2977,0.7174614145222712,441673746
2978,0.8088150274439521,497911603
2979,0.6169867825109167,379820933
2980,0.9428932299437965,580450986
2981,0.21484389161110595,132259247
2982,0.6730571154555203,414338181
2983,0.8780044268129569,540505031
2984,0.4273794867061337,263097492
2985,0.9764577815852522,601113534
2986,0.09172204964377183,56464669
2987,0.33240336985913993,204629599
2988,0.8854263645660567,545074023
2989,0.4047716048145986,249179938
2990,0.9613168954741481,591792710
2991,0.14837502058087468,91340593
2992,0.5041758966555138,310373844
2993,0.9974304219296186,614024423
2994,0.010226271602297181,6295356
2995,0.0403855629359388,24861605
2996,0.15463073127672167,95191648
2997,0.5215730722039764,321083654
2998,0.9956430641971714,612924114
2999,0.017308432123822087,10655179
3000,0.06786531270193616,41778312
3001,0.25240585201488025,155382625
3002,0.7529015801552554,463490934
3003,0.7423027551123499,456966231
3004,0.7632446057112088,469858166
3005,0.7210020874801615,443853407
3006,0.8026207285443501,494098354
3007,0.6320985716745944,389123845
3008,0.927874369772513,571205281
3009,0.2670248595301814,164382178
3010,0.7809331098530424,480747320
3011,0.6825955852753106,420210123
3012,0.8644688204294875,532172427
3013,0.4674782909496047,287782567
3014,0.9932799303773614,611469354
3015,0.026632892044752915,16395375
3016,0.10343508861328096,63675289
3017,0.3700177215168063,227785230
3018,0.9300873830484667,572567626
3019,0.2594491233406606,159718507
3020,0.7666197501963089,471935926
3021,0.7138664961329788,439460692
3022,0.8150018761088923,501720266
3023,0.6015875340110335,370341059
3024,0.956323092004893,588718493
3025,0.16665925045534505,102596479
3026,0.5541469393251005,341136331
3027,0.9858017547572783,606865743
3028,0.05584665374824955,34379550
3029,0.21038394200335697,129513674
3030,0.6628289304124355,408041646
3031,0.8917120902887615,548943555
3032,0.38528093690322046,237181361
3033,0.9449897508831666,581741617
3034,0.2074166452196599,127686987
3035,0.6559359722168717,403798298
3036,0.9004790505494282,554340551
3037,0.35756995498340377,220122306
3038,0.916557592283516,564238602
3039,0.3051542915207307,187854895
3040,0.8460202480499744,520815370
3041,0.5197772518783423,319978136
3042,0.995939352629481,613106512
3043,0.016136192468670808,9933541
3044,0.06334450488752644,38995274
3045,0.23673459456644153,145735301
3046,0.7209583919445973,443826507
3047,0.8026977822267384,494145789
3048,0.6319124700137062,389009279
3049,0.9280704100169835,571325965
3050,0.2663553390308875,163970017
3051,0.7796865878785076,479979953
3052,0.6853838961179025,421926625
3053,0.8603749161299855,529652194
3054,0.4793183800989806,295071401
3055,0.9957933596870963,613016637
3056,0.016713888515824567,10289174
3057,0.06557379244155558,40367637
3058,0.2444827420436856,150505109
3059,0.7369966142370804,453699738
3060,0.7733920933122405,476105023
3061,0.6992744856242613,430477759
3062,0.8390558207229525,516528025
3063,0.5388141902312016,331697394
3064,0.9914888999604174,610366785
3065,0.033670258250638095,20727622
3066,0.129820922120294,79918573
3067,0.45074012669752095,277478449
3068,0.9878181248800727,608107033
3069,0.04801357338357429,29557456
3070,0.18237599791651252,112271808
3071,0.5949688232688704,366266539
3072,0.9615138812016352,591913975
3073,0.1476497004582299,90894081
3074,0.5021385729871712,309119654
3075,0.9974817517572584,614056022
3076,0.010022507607432842,6169918
3077,0.039589007225280255,24371241
3078,0.1517066537514659,93391567
3079,0.513480062386405,316101546
3080,0.9967749687930539,613620922
3081,0.012826375218834537,7895997
3082,0.050520818677145016,31100932
3083,0.19139417757377086,117823456
3084,0.6175021609948766,380138203
3085,0.942411036224521,580154144
3086,0.21654717535671464,133307799
3087,0.6769214398449543,416717084
3088,0.872608228451521,537183098
3089,0.4435408012799745,273046499
3090,0.9847813119307719,606237552
3091,0.05979844761469175,36812299
3092,0.22432814717748326,138097814
3093,0.6942800679499886,427403164
3094,0.8468984682374178,521356008
3095,0.5173491964107877,318483410
3096,0.9962990314817607,613327932
3097,0.014712212687562589,9056930
3098,0.05783809630674006,35605494
3099,0.21742647518018576,133849101
3100,0.6789072902529143,417939585
3101,0.8697888041624944,535447443
3102,0.4518923988611288,278187795
3103,0.9882657782635267,608382611
3104,0.046270153809083246,28484196
3105,0.17607561443551242,108393252
3106,0.5788412398223101,356338297
3107,0.9726983950240912,598799232
3108,0.10595934709317659,65229238
3109,0.3779805357884896,232687188
3110,0.9380938889106085,577496481
3111,0.23171424055172582,142644739
3112,0.7103107775962785,437271769
3113,0.8210198135391263,505424946
3114,0.5863156544680652,360939594
3115,0.9677729350970609,595767088
3116,0.12444203995081676,76607300
3117,0.4347353123883474,267625784
3118,0.9805046769983041,603604828
3119,0.07626986897719415,46952209
3120,0.28110657649294923,173050971
3121,0.8063218198899981,496376769
3122,0.6231061012105256,383588024
3123,0.9370311025005279,576842223
3124,0.23542522363422058,144929244
3125,0.7182007489668814,442128885
3126,0.8075298482696652,497120439
3127,0.6201473157687144,381766577
3128,0.9399028438291556,578610085
3129,0.22537709708417608,138743554
3130,0.696583222164403,428821000
3131,0.8433065966862093,519144830
3132,0.5272409168802124,324572815
3133,0.9945391504656262,612244538
3134,0.021669804340379385,13340067
3135,0.08458889344171396,52073453
3136,0.30896011406660107,190197784
3137,0.8518800103103902,524422677
3138,0.5034600287923993,309933151
3139,0.9974522325210154,614037850
3140,0.01013969267583175,6242058
3141,0.04004714844000303,24653275
3142,0.1533890636238913,94427269
3143,0.5181448265500638,318973205
3144,0.9961863534251777,613258567
3145,0.015158419671752356,9331618
3146,0.05956528151938148,36668760
3147,0.22350886244002427,137593457
3148,0.6924750768946544,426292000
3149,0.8496838456498437,523070704
3150,0.5096076202852299,313717647
3151,0.997131697593495,613840527
3152,0.011411700238761415,7025114
3153,0.04501307861232405,27710333
3154,0.1715177364509975,105587394
3155,0.5669766161095574,349034360
3156,0.9796013902491068,603048759
3157,0.07973020081978481,49082411
3158,0.2927594506291162,180224553
3159,0.8261349052388525,508573829
3160,0.5731077341035304,352808715
3161,0.9761744842648475,600939135
3162,0.09279886353507479,57127562
3163,0.3359070655020767,206786496
3164,0.8900633003029625,547928550
3165,0.3904239808094759,240347451
3166,0.9495924531132481,584575069
3167,0.190987838153411,117573311
3168,0.616500820485281,379521771
3169,0.9433459597167628,580729689
3170,0.21324299641126182,131273726
3171,0.6694039793623056,412089288
3172,0.8829961441871,543577964
3173,0.41222267461587814,253766863
3174,0.9667576131821559,595142050
3175,0.1282279488406227,78937929
3176,0.4460243124872299,274575364
3177,0.9858756343785201,606911223
3178,0.0555602229899099,34203221
3179,0.20936840559877334,128888503
3180,0.6604777725798455,406594259
3181,0.8947450691861675,550810676
3182,0.37576355810929934,231322403
3183,0.935915572960291,576155496
3184,0.2393106768702977,147321153
3185,0.7263438964566489,447141858
3186,0.7930860777419191,488228763
3187,0.6547611986250925,403075100
3188,0.9019353958864974,555237086
3189,0.3529072707589228,217251929
3190,0.9111712787276005,560922754
3191,0.32294333640254436,198805943
3192,0.8724172421241922,537065526
3193,0.44410853709675696,273396000
3194,0.9850358160543962,606394226
3195,0.05881362600633942,36206037
3196,0.22086478777528018,135965748
3197,0.6866132978520799,422683452
3198,0.858550153488436,528528859
3199,0.4845527318593418,298293700
3200,0.9965479138088926,613481146
3201,0.01372627547522579,8449981
3202,0.05401608069884799,33252638
3203,0.2038823914618863,125511278
3204,0.6476343040355371,398687739
3205,0.9105344079650509,560530692
3206,0.3250313845083727,200091358
3207,0.8753500745358429,538870996
3208,0.4353581629682894,268009215
3209,0.9808275172916114,603803571
3210,0.07503154547458855,46189889
3211,0.2769132325065504,170469522
3212,0.7989268537356011,491824382
3213,0.6409645171017808,394581776
3214,0.9182147296238644,565258746
3215,0.29963479530329556,184457059
3216,0.8373166011399225,515457351
3217,0.5435078672756878,334586851
3218,0.9899471912856335,609417699
3219,0.03970748150776238,24444174
3220,0.1521418817060916,93659496
3221,0.5146889708527148,316845758
3222,0.9966390941997995,613537277
3223,0.013364944348486856,8227543
3224,0.05261342721808433,32389155
3225,0.19888256543286217,122433354
3226,0.6357198794928248,391353145
3227,0.924004656098708,568823061
3228,0.28017800591039943,172479337
3229,0.8046963807487417,495376139
3230,0.627068861078885,386027523
3231,0.933075483131019,574407119
3232,0.24915804738422972,153383256
3233,0.7464424760835516,459514669
3234,0.7551717628674143,464888473
3235,0.7377006120261931,454133123
3236,0.7720586919790693,475284173
3237,0.7021764317933653,432264215
3238,0.8344075148049379,513666499
3239,0.5513047400275211,339386655
3240,0.986997616366327,607601923
3241,0.05120495339752805,31522090
3242,0.1938461945188893,119332933
3243,0.6235166910838426,383840785
3244,0.9366270718245575,576593499
3245,0.23683363259815166,145796269
3246,0.7211664176433763,443954569
3247,0.8023308086701146,493919878
3248,0.6327983676942094,389554644
3249,0.9271347282156368,570749953
3250,0.2695481365690948,165935523
3251,0.7855988351784815,483619570
3252,0.6720488883253314,413717510
3253,0.8793927283038105,541359679
3254,0.4231840192636621,260514736
3255,0.9739562273630232,599573562
3256,0.10120832322980282,62304478
3257,0.3629511421698702,223434999
3258,0.922558266164153,567932654
3259,0.28506360166841577,175486941
3260,0.8131713552422638,500593386
3261,0.606175572000338,373165484
3262,0.9525197241625002,586377116
3263,0.18045133798314003,111086975
3264,0.5900757238869061,363254316
3265,0.9651265922253369,594137983
3266,0.13429244028733214,82671268
3267,0.46386934326833185,285560877
3268,0.9922913568201122,610860782
3269,0.030520387800849914,18788542
3270,0.11805968598004923,72678283
3271,0.4154451701401022,255750652
3272,0.9689734181819813,596506113
3273,0.1199550928244467,73845107
3274,0.4212078154344011,259298172
3275,0.9727292486890086,598818226
3276,0.10584295916136273,65157589
3277,0.377614506357742,232461858
3278,0.9377369458743039,577276745
3279,0.23296160120438061,143412622
3280,0.7129750693390003,438911924
3281,0.8165200631617915,502654872
3282,0.5977620479680616,367986065
3283,0.9593659020885907,590591666
3284,0.15554204231335772,95752656
3285,0.524081374391526,322627781
3286,0.9951861487555865,612642834
3287,0.019114805541634413,11767194
3288,0.07481022470545227,46053643
3289,0.27616248339003835,170007356
3290,0.7975880969699617,491000234
3291,0.6441508849217688,396543324
3292,0.9145898842813213,563027269
3293,0.3116797591278866,191872014
3294,0.8559965926426981,526956871
3295,0.4918330398468876,302775504
3296,0.9972338700398115,613903425
3297,0.011006329156075254,6775565
3298,0.0434319075995877,26736954
3299,0.16576685223737583,102047113
3300,0.5517699297173845,339673029
3301,0.9868062987644578,607484146
3302,0.05194831365816531,31979707
3303,0.19650624860129037,120970479
3304,0.6299872560191335,387824106
3305,0.9300822199577389,572564448
3306,0.25946684346413024,159729416
3307,0.7666537644214942,471956865
3308,0.7137941219801865,439416138
3309,0.8151253728928173,501796292
3310,0.6012770374430598,370149915
3311,0.9565744171301607,588873210
3312,0.16574380847279366,102032928
3313,0.551708465718653,339635191
3314,0.9868316759463615,607499769
3315,0.05184972798807508,31919017
3316,0.19615372144559445,120753461
3317,0.6291329816444681,387298209
3318,0.9309654454759219,573108167
3319,0.2564324513749035,157861425
3320,0.7607926485344775,468348726
3321,0.7261289059367864,447009508
3322,0.7934742144203298,488467703
3323,0.6538528130267774,402515892
3324,0.9030539545757524,555925678
3325,0.3493145637063807,215040236
3326,0.9069026581631164,558294964
3327,0.33687660485136217,207383350
3328,0.8913291242411737,548707799
3329,0.38647745091733776,237917942
3330,0.9460793970906004,582412410
3331,0.20354255425023293,125302073
3332,0.6468308016095005,398193098
3333,0.911478455637859,561111854
3334,0.3219350673780712,198185246
3335,0.8709885902836885,536186039
3336,0.448346188858493,276004725
3337,0.9868542163402846,607513645
3338,0.051762158406432626,31865109
3339,0.1958405210805246,120560653
3340,0.6283731754198985,386830467
3341,0.9317461080521219,573588748
3342,0.25374523974556357,156207161
3343,0.7555407862776,465115646
3344,0.7369486371290176,453670203
3345,0.7734828200171776,476160875
3346,0.6990765171502537,430355888
3347,0.839370475874106,516721729
3348,0.5379624436188817,331173054
3349,0.9917498229691882,610527411
3350,0.03264662532299042,20097467
3351,0.1260074844802627,77570997
3352,0.43941709735752404,270507921
3353,0.9828555505105752,605052041
3354,0.06723356419110631,41389403
3355,0.25022571602869415,154040520
3356,0.7485751001958197,460827526
3357,0.7509595740549264,462295423
3358,0.7462069758387779,459369694
3359,0.7556346789428104,465173447
3360,0.7367571345780068,453552312
3361,0.7738447763133821,476383697
3362,0.6982860635586362,429869280
3363,0.8406237216236978,517493235
3364,0.5345621662662143,329079822
3365,0.9927337720853164,611133136
3366,0.028781585087836,17718124
3367,0.11153328973619396,68660592
3368,0.3953835239170965,243400577
3369,0.9538310177986613,587184356
3370,0.17570925506248636,108167719
3371,0.5778936958640112,355754983
3372,0.9732909628571333,599164021
3373,0.10372270126629282,63852345
3374,0.3709275670081817,228345336
3375,0.9310278250958745,573146568
3376,0.2562179058325499,157729349
3377,0.7603754593476967,468091901
3378,0.7269964344762091,447543564
3379,0.7919057487530017,487502145
3380,0.6575162250413484,404771112
3381,0.898502669006406,553123878
3382,0.3638705349511357,224000983
3383,0.923560387294585,568549566
3384,0.281680427276296,173404237
3385,0.8073228910212998,496993035
3386,0.620655036210698,382079133
3387,0.9394150253256108,578309781
3388,0.22708859771719025,139797165
3389,0.7003222723510812,431122783
3390,0.8373852389283959,515499605
3391,0.5433230902073846,334473102
3392,0.9900112083209824,609457109
3393,0.0394571727220449,24290083
3394,0.15122221392888222,93093343
3395,0.512132683213885,315272091
3396,0.9969126640121458,613705688
3397,0.012280439333965505,7559915
3398,0.0483972242734839,29793634
3399,0.18375918249486295,113123305
3400,0.5984670639212936,368420078
3401,0.9588139069176524,590251854
3402,0.15756429728764945,96997569
3403,0.5296237801365158,326039720
3404,0.9939985022851893,611911712
3405,0.023802264162559518,14652823
3406,0.09271050836934806,57073170
3407,0.335619927328908,206609732
3408,0.8896869749174996,547696881
3409,0.3915948057027957,241068218
3410,0.9506107722590478,585201953
3411,0.18733022837717728,115321663
3412,0.6074280795141943,373936535
3413,0.951452238850249,585719965
3414,0.18430159538802,113457218
3415,0.5998347241285478,369262018
3416,0.9577317811541253,589585691
3417,0.16152164992067317,99433740
3418,0.5403753020450309,332658425
3419,0.9909956415892424,610063132
3420,0.035603886962069356,21917976
3421,0.13700163827909356,84339067
3422,0.47174643565787255,290410064
3423,0.9943149270468414,612106505
3424,0.022554484065716564,13884681
3425,0.08796265946384114,54150364
3426,0.3200986677155189,197054747
3427,0.8683656874626523,534571363
3428,0.4560838139976686,280768056
3429,0.9898047607419644,609330018
3430,0.040264272454482816,24786938
3431,0.15418581266459402,94917753
3432,0.5203460658718355,320328301
3433,0.9958482900381205,613050453
3434,0.016496548332425098,10155378
3435,0.06473540477990884,39851521
3436,0.2415734812700819,148714150
3437,0.7310307803243699,450027133
3438,0.7845328663854239,482963353
3439,0.6744737813065133,415210290
3440,0.8760400095500619,539295724
3441,0.4332897057581816,266735860
3442,0.9797434492022584,603136212
3443,0.07918642956060519,48747662
3444,0.29093459634685354,179101162
3445,0.8231037114114345,506707807
3446,0.5809599267719043,357642574
3447,0.9713475061257808,597967617
3448,0.11104779859133805,68361721
3449,0.39387757822722913,242473507
3450,0.9525647460723577,586404832
3451,0.1802887509437248,110986885
3452,0.5896610217352367,362999023
3453,0.9654239957137598,594321066
3454,0.133188211813214,81991498
3455,0.46064195706837774,283574077
3456,0.9913192683818045,610262359
3457,0.03433545230190573,21137119
3458,0.13229455077834587,81441355
3459,0.4580228834246792,281961759
3460,0.9904693075192477,609739117
3461,0.037665034942542766,23186831
3462,0.144623056540426,89030860
3463,0.49359183994874967,303858232
3464,0.9973361525841826,613966390
3465,0.010600437817722857,6525696
3466,0.04184739345782384,25761517
3467,0.1599837945832536,98487027
3468,0.5362120304154477,330095489
3469,0.9922678685242309,610846323
3470,0.030612659018256064,18845344
3471,0.11840534126309132,72891070
3472,0.4164982105296142,256398910
3473,0.9696795301094211,596940800
3474,0.11731054459481169,72217107
3475,0.4131596350795047,254343662
3476,0.9674104165716962,595543920
3477,0.1257947348962908,77440027
3478,0.4387819740789643,270116935
3479,0.9825468896763024,604862027
3480,0.06842251206226835,42121327
3481,0.2543260789023748,156564729
3482,0.7566808547251462,465817480
3483,0.7346186058820979,452235821
3484,0.7778668979980238,478859741
3485,0.689432048117854,424418692
3486,0.8543208415920415,525925268
3487,0.4965823974418948,305699238
3488,0.9974533967710919,614038567
3489,0.010135070983201416,6239213
3490,0.04002908176427387,24642153
3491,0.15332274996575795,94386446
3492,0.5179613883916956,318860279
3493,0.9962127802229004,613274835
3494,0.01505377820640365,9267200
3495,0.05916037625278307,36419498
3496,0.22208510027630476,136716980
3497,0.689325600961158,424353163
3498,0.8544817091145784,526024299
3499,0.4961274444337976,305419166
3500,0.997440163220413,614030420
3501,0.010187603220843179,6271552
3502,0.040234425686216796,24768564
3503,0.1540763105369092,94850343
3504,0.5200438362622901,320142247
3505,0.995896996065283,613080437
3506,0.01630381548078036,10036731
3507,0.06399162431538062,39393645
3508,0.23898781836811064,147122399
3509,0.7256718377486487,446728134
3510,0.7942981643721188,488974931
3511,0.6519204758843336,401326333
3512,0.9054114743382398,557376982
3513,0.3417097305348301,210358653
3514,0.8975273204646492,552523447
3515,0.36696839764194233,225908047
3516,0.9268873451684501,570597663
3517,0.27039110619478,166454460
3518,0.7871462259833174,484572153
3519,0.6685127091651152,411540616
3520,0.884197832730835,544317731
3521,0.4085441810464681,251502360
3522,0.96412697438636,593522612
3523,0.137998745071383,84952892
3524,0.47463081480612473,292185706
3525,0.9949320537259696,612486412
3526,0.020118626156429825,12385152
3527,0.07865832948165051,48422560
3528,0.28916007477237843,178008755
3529,0.8201306384607437,504877564
3530,0.5885903335316792,362339900
3531,0.966185493690936,594789849
3532,0.13035763103383177,80248975
3533,0.45232443106966586,278453756
3534,0.988430890107404,608484255
3535,0.045626709699667124,28088088
3536,0.1737442031159812,106958021
3537,0.5727930484482997,352614993
3538,0.976357676669438,601051909
3539,0.09210262187359987,56698951
3540,0.33364271838125814,205392550
3541,0.8870777668611662,546090637
3542,0.3996815015830728,246046439
3543,0.9573454335127382,589347853
3544,0.16293226623573195,100302125
3545,0.5441775179915319,334999093
3546,0.9897129041473904,609273471
3547,0.04062327333099986,25007941
3548,0.15550236174955018,95728229
3549,0.5239722951870502,322560631
3550,0.9952070629632251,612655709
3551,0.019032159517432118,11716316
3552,0.0744930463219252,45858386
3553,0.2750858911627028,169344599
3554,0.7956604381472386,489813556
3555,0.6487137722051858,399352266
3556,0.9092580136864514,559744936
3557,0.32920643415134715,202661545
3558,0.8811099358801605,542416802
3559,0.41797331492594564,257306994
3560,0.9706537755136899,597540552
3561,0.1136552441428896,69966881
3562,0.401943541190622,247438964
3563,0.9591358742342013,590450059
3564,0.1563850534748707,96271619
3565,0.5263957864128848,324052547
3566,0.9947200172139851,612355881
3567,0.020955897225499346,12900581
3568,0.08186182291192488,50394651
3569,0.2998902547972315,184614321
3570,0.8377247986007835,515708640
3571,0.5424084220361403,333910026
